-0.670192 -0.0539632
0.263399 0.271729
0.257268 -0.934782
0.493493 -0.172496
-0.873608 -0.25538
0.993171 0.10325
0.289746 0.783563
0.445997 -0.224354
0.713631 0.357359
-0.559631 0.0375992
0.039684 -0.95114
-0.875794 0.185413
0.0180458 -0.292803
-0.427273 -0.76672
0.477101 -0.061293
0.456496 0.405234
0.117554 0.156522
-0.892726 -0.169925
0.391602 0.400872
-0.722414 0.629888
-0.61751 -0.126608
-0.280334 -0.0567051
0.118106 0.991768
-0.136035 0.331852
0.491714 -0.311608
-0.00401906 0.689454
-0.681617 0.196484
-0.220805 0.762504
-0.208222 0.540583
0.158966 -0.754796
-0.528638 0.212175
-0.495485 -0.63994
-0.822487 -0.445345
-0.875618 -0.370131
0.266671 -0.489632
0.47993 -0.104291
0.0472177 -0.173851
0.626472 0.433353
0.638764 -0.400261
0.211687 0.222636
0.564801 0.0210644
0.167608 -0.649057
0.076563 0.388662
0.33791 -0.854081
-0.179593 -0.695862
0.156983 0.638511
-0.131397 -0.653047
0.339409 0.845368
0.811087 -0.47259
0.268416 -0.630415
-0.87034 -0.441588
0.0858937 -0.460181
0.632759 0.279048
-0.00188005 -0.837693
0.138885 -0.620779
0.134111 -0.621914
0.311408 0.441156
0.550855 -0.124939
0.418434 -0.489801
-0.249773 -0.371637
0.352253 0.168593
-0.504967 -0.745263
-0.213367 0.868242
-0.00267706 0.430785
-0.718589 -0.575134
0.860625 0.13556
0.12561 0.536323
-0.765386 -0.395983
0.579354 -0.282448
-0.311413 -0.655624
0.752705 0.0110434
-0.561193 0.363358
0.651566 0.119862
0.37106 0.172132
0.333999 0.0324843
-0.593315 0.304356
-0.408417 0.152966
-0.642679 -0.743924
0.206803 -0.943326
-0.123938 -0.114854
-0.88684 0.268662
0.0463771 -0.667275
0.543532 0.818805
-0.761358 -0.101152
-0.00114669 -0.15832
0.626432 0.356746
-0.00297545 -0.18622
-0.544219 0.0164056
-0.510088 -0.146084
-0.426812 0.462545
0.434972 -0.388006
-0.242318 0.227788
-0.181286 0.0686161
0.355553 0.433813
-0.030294 -0.624954
-0.27981 0.160776
0.0281591 -0.674258
0.641224 0.726928
0.498894 -0.458211
-0.0507692 0.377289
0.854377 -0.486182
-0.809577 -0.28758
-0.804446 0.253627
-0.35223 0.243126
-0.216414 -0.0836835
0.00938101 -0.447113
-0.515432 0.394172
-0.291058 -0.214654
-0.302885 -0.456465
-0.435647 -0.186611
-0.382291 0.368814
0.268684 -0.0500887
0.589233 -0.111664
-0.41373 0.232843
-0.123999 -0.548878
-0.0295392 -0.809934
0.370109 0.638054
-0.397426 -0.263917
0.447192 0.590981
0.462783 0.835836
-0.52082 -0.340424
0.676315 -0.386758
0.671603 -0.20784
0.828927 -0.464192
0.899551 0.246795
-0.886369 -0.00984314
-0.708778 0.585318
0.206137 -0.122794
-0.832368 -0.280031
-0.70295 0.504439
-0.621625 0.201358
0.325726 -0.685722
0.168275 0.400875
-0.380012 -0.913046
0.177243 -0.468858
-0.660825 -0.538416
-0.51576 -0.18227
0.703122 0.444595
-0.221406 0.837573
-0.976474 -0.0484697
0.762845 -0.148723
-0.499258 0.473687
0.108969 -0.371138
-0.151176 0.201211
-0.728291 0.0609517
-0.258971 -0.908301
-0.274184 -0.0468456
0.352454 -0.621095
-0.360177 -0.313553
-0.269433 -0.69334
0.17699 0.134819
-0.617474 -0.036655
0.876809 0.262948
0.685859 0.6167
-0.808904 -0.57391
0.0407854 0.402095
0.85846 -0.0169716
-0.128241 -0.93432
-0.298884 0.430241
-0.453255 -0.528753
0.278926 -0.628945
0.870602 0.0820623
-0.1869 -0.945264
0.581399 0.711076
0.805789 0.43998
-0.395804 0.201146
0.180448 -0.275295
0.592537 0.400498
-0.704636 0.333474
0.590622 -0.604945
0.639284 -0.276571
0.222138 -0.919263
0.596124 0.439439
0.365466 -0.167089
0.591888 -0.255695
0.413208 -0.703012
-0.331026 0.93967
0.467279 -0.753859
-0.935353 -0.199488
0.887607 -0.0452162
0.147979 0.0804531
-0.270843 0.499202
0.0627405 0.424487
-0.718675 -0.387287
0.260793 0.380903
0.295396 -0.848704
-0.312339 -0.0704076
-0.319961 -0.345963
-0.624424 -0.588516
0.749133 -0.0952716
-0.688218 -0.459145
-0.391946 0.446308
-0.190542 0.317258
-0.369989 -0.661852
-0.470707 0.441993
0.244941 -0.435413
-0.167881 0.775942
0.54671 0.245664
0.0789505 0.840344
0.471146 0.812109
-0.828172 -0.525861
-0.409905 0.375959
0.484835 0.263502
0.73798 -0.573063
-0.5976 0.696432
0.708602 0.385526
0.564863 -0.636191
-0.773349 0.249804
-0.766132 0.338347
-0.123801 -0.0607167
-0.257651 -0.809669
0.0334223 -0.65498
-0.00583287 0.321501
-0.226022 -0.0451487
-0.597873 -0.250501
0.125743 0.607442
-0.0860234 0.186605
0.0290785 -0.112495
-0.116647 0.813983
0.294785 -0.489323
-0.30829 0.153139
-0.212808 -0.700495
-0.598434 -0.734301
-0.195462 -0.89874
0.725884 -0.596788
0.0635341 0.931435
-0.479426 0.668492
-0.101417 -0.775007
0.207322 0.541344
0.738765 -0.39127
0.690336 -0.62825
-0.621442 0.0415721
-0.0780261 0.204529
0.32454 -0.837489
-0.0386352 0.0439381
0.570767 -0.211836
-0.401486 0.708043
0.227692 -0.659973
0.932615 0.219948
-0.192783 0.153277
-0.211615 0.669773
0.606428 -0.144341
-0.838555 -0.519429
-0.196837 -0.949917
-0.0512174 -0.152077
0.295992 0.170702
0.434233 -0.54767
-0.0483852 -0.0625738
-0.704811 0.572647
-0.686988 -0.299767
-0.505686 0.235295
0.328937 -0.235757
0.478586 -0.147077
0.515164 -0.462439
0.333672 0.616271
-0.0579771 0.208575
0.258733 0.880763
-0.733118 -0.672679
0.00675831 -0.603034
-0.276202 -0.879672
0.0788236 0.585102
-0.614828 0.137614
0.808539 0.00777665
0.301432 -0.89094
0.543575 -0.344735
0.183797 -0.976677
-0.326669 0.131066
0.143017 0.726515
0.393426 0.0531634
-0.505491 -0.827327
-0.434077 0.167144
-0.510764 0.424771
0.95037 -0.231743
0.129534 0.292449
0.0966166 -0.153449
-0.0917779 -0.155446
0.231487 0.00711704
-0.348479 0.594971
-0.109736 -0.719916
-0.349759 -0.505713
-0.0405819 0.433313
0.224407 -0.24299
0.389718 0.118006
0.956081 0.273601
0.738879 -0.225928
-0.201125 -0.234746
-0.729833 -0.449354
0.562906 0.586199
0.210997 0.0835331
0.522628 -0.805329
0.300406 0.468238
0.215581 -0.648509
-0.48512 -0.364541
-0.623354 0.683728
0.369572 0.577665
-0.308559 0.756939
0.243545 0.216379
0.409781 0.515878
0.852336 -0.00310715
-0.295703 0.270846
-0.437433 -0.784854
-0.783296 0.299655
-0.372904 -0.775859
0.403148 -0.84605
-0.430476 -0.760361
0.880186 -0.261361
-0.130569 -0.79547
0.102763 0.348701
-0.375039 0.548947
0.159848 0.432735
0.605169 -0.349587
-0.312155 -0.622691
-0.833718 0.131606
-0.153525 0.640488
0.945294 0.138382
-0.879124 0.407795
-0.737398 -0.14992
-0.500324 -0.469617
-0.828814 -0.368547
-0.275892 -0.0617768
0.842257 -0.269048
-0.541703 -0.644316
-0.761427 -0.152253
0.663308 0.63879
0.479604 0.713754
0.836439 0.413932
0.519308 -0.0745556
-0.292856 0.534543
-0.306055 -0.919014
0.205596 0.135265
-0.197728 0.759656
-0.650955 -0.568634
0.177643 0.698511
-0.645888 0.516445
-0.330343 -0.313523
0.650068 -0.145753
-0.45494 -0.824037
-0.154491 -0.00960033
-0.678442 0.330998
0.128219 0.606077
0.166926 0.93244
-0.889837 -0.421457
-0.501761 -0.79337
-0.219104 -0.375729
-0.0543953 0.931101
-0.794593 0.11688
-0.105776 -0.556304
-0.25245 -0.718236
0.391569 0.240597
-0.654213 0.0744115
-0.824967 -0.239068
-0.390943 0.136122
-0.0915854 -0.144303
0.854924 -0.342754
0.0662579 -0.775999
-0.103935 -0.661072
0.152482 0.091665
-0.126565 -0.271893
0.341118 -0.349528
0.444926 -0.160613
-0.460088 -0.00294002
-0.269768 -0.341495
0.58323 -0.264607
0.200073 -0.815645
-0.826687 -0.0198933
0.333579 -0.330608
-0.475525 0.762305
-0.297102 -0.854932
0.00323666 0.214192
-0.214142 -0.526177
0.244021 -0.91016
0.629539 0.0906096
0.0928421 -0.353071
-0.857285 0.183505
0.497986 0.552439
-0.00415151 0.160243
-0.342988 0.126935
0.281408 0.461067
0.566338 -0.117062
0.240285 -0.841121
0.563507 0.0187989
-0.290607 0.0860433
0.454529 0.539127
0.463165 -0.65559
-0.150525 0.221204
-0.725119 0.137539
0.337976 -0.411269
-0.218204 0.266383
-0.729835 -0.556524
-0.327492 0.281771
-0.0626448 0.264293
-0.282916 0.00615732
0.757575 -0.500225
0.412567 0.171206
-0.132311 -0.912723
-0.759431 0.519169
0.73252 -0.160612
0.442868 -0.0768907
-0.595217 0.00332772
-0.724252 0.472858
0.163472 -0.32782
-0.270737 0.686668
-0.808762 0.495119
0.0144839 -0.434456
-0.00771095 0.748188
0.274131 -0.417863
-0.00216075 0.734833
0.759991 0.602038
0.531136 0.144611
-0.684186 0.379986
0.437518 -0.528445
0.747366 0.170645
0.163108 0.39592
0.525625 0.772223
-0.054163 -0.429289
-0.58728 0.489002
-0.283209 -0.207607
0.515536 0.647486
0.0483389 0.453981
0.443335 -0.0190775
-0.334137 -0.59518
0.956273 -0.193728
0.15787 -0.887336
-0.225259 -0.621924
-0.122789 0.703721
-0.53541 -0.173825
0.00213829 -0.255306
-0.118634 0.840475
-0.63287 0.433004
-0.275411 0.043864
-0.496457 0.807279
0.908431 -0.15976
-0.484443 -0.460037
-0.831686 0.124764
-0.547759 -0.194535
0.425415 -0.17443
0.506417 -0.428557
0.251362 0.617455
0.169441 0.724925
-0.51359 -0.767601
-0.47388 0.263099
0.682738 -0.0252355
-0.0414378 0.646323
-0.182887 0.408003
0.120882 -0.2362
0.891551 -0.112064
0.510856 0.0500621
0.0780913 -0.851283
0.0952176 0.52854
0.346152 0.558403
0.181415 -0.55818
-0.102182 -0.806715
-0.330396 -0.0863616
-0.118121 0.449129
-0.814021 0.448519
0.673396 -0.145444
0.029065 0.836283
-0.797473 -0.272489
0.267816 0.961316
-0.272775 0.801
-0.860031 0.402017
0.0042964 -0.590049
0.109477 0.971442
0.175649 -0.866864
-0.142123 0.906944
-0.797137 -0.18382
0.659819 -0.223102
-0.461931 0.779862
-0.620287 0.0299896
-0.635815 0.139413
0.613846 -0.516815
-0.24338 0.622174
-0.483115 0.182994
0.601735 0.377488
-0.011036 -0.542465
0.464001 0.752143
-0.635062 0.219704
-0.309424 0.780892
-0.0570131 0.763985
0.787315 0.213289
-0.143547 -0.491778
-0.161678 -0.907752
-0.474907 0.19637
-0.341422 0.728682
-0.158221 -0.748568
-0.0510376 -0.0931216
-0.454765 -0.160851
0.520491 0.786896
-0.620308 -0.369745
0.389347 -0.400721
0.776772 -0.159806
-0.77229 0.0435099
0.631938 -0.200221
-0.148848 0.910284
-0.488962 -0.797225
0.568008 -0.589227
0.582007 0.279826
-0.722869 0.658317
-0.886178 -0.0901201
0.0915175 -0.171679
-0.515383 -0.0570642
0.531069 0.0407631
-0.228127 -0.893999
0.135166 -0.0658304
-0.364809 -0.775588
0.846709 -0.226966
0.435344 -0.0102248
-0.162768 0.340942
0.390115 0.788678
-0.96064 -0.255242
-0.0165961 0.516976
0.40324 -0.136012
-0.233434 0.334779
0.663938 0.499872
-0.790294 -0.506641
-0.107621 -0.667722
0.643733 -0.449198
-0.218659 -0.919048
0.660448 -0.377044
0.200308 0.440205
0.903831 0.066098
-0.191257 -0.959929
-0.694967 -0.583592
-0.497955 -0.664802
0.613433 0.0882186
0.553265 0.566027
-0.190551 0.874121
-0.54172 -0.232056
-0.92474 -0.0350574
0.328474 -0.289424
0.439939 0.763385
-0.081756 0.426053
0.686686 -0.274551
0.827541 -0.298134
0.555981 -0.446313
-0.230445 -0.899088
-0.6356 -0.214058
-0.696135 0.0297508
0.227934 0.64869
0.209217 0.39671
0.254764 0.134928
-0.0656617 -0.180909
0.301903 0.614492
0.838865 0.463283
0.125016 0.439388
0.614336 -0.307639
-0.560412 -0.686422
-0.156624 -0.812767
-0.0595163 0.245409
-0.0768312 0.404817
0.758257 -0.00673157
-0.509639 -0.104831
-0.00447884 0.684022
-0.908265 -0.100281
0.611636 -0.523692
-0.805985 -0.254324
0.0201717 -0.0731345
-0.670972 -0.454676
-0.95119 -0.07994
-0.288785 -0.505703
-0.623534 -9.63527e-05
0.123746 -0.956452
0.412147 -0.211662
-0.227926 0.579388
0.340714 0.752822
0.192849 -0.520382
-0.339196 -0.659588
0.631618 -0.469471
0.928267 0.229467
-0.276856 -0.704651
0.485227 0.413161
-0.498488 -0.307132
-0.0519416 -0.538903
-0.778968 0.576453
0.447114 -0.728761
-0.951775 0.111861
-0.243724 0.452212
0.182522 -0.668056
-0.691705 0.0307242
-0.712893 -0.249634
-0.08274 0.111858
0.190911 -0.576333
0.865189 -0.376481
-0.142644 0.235567
0.449317 0.0772158
-0.935895 -0.131353
0.452559 0.855183
-0.770654 0.479498
-0.635213 0.749353
0.936249 0.229407
-0.639366 0.162125
0.432606 -0.227298
-0.60675 -0.300478
0.315671 0.212652
-0.397548 -0.486487
-0.574527 -0.167529
-0.856407 0.399068
-0.297445 -0.903495
-0.0316931 0.462133
-0.340228 -0.774894
-0.264775 -0.41075
-0.751196 0.0420796
-0.330135 0.52019
0.986411 0.0628237
-0.381482 0.356189
-0.930323 0.138306
-0.267419 0.504865
-0.00183142 0.525287
0.367283 -0.0694953
0.161766 -0.932425
-0.0480054 -0.88056
0.0584725 0.170122
0.75792 0.575372
0.243645 -0.700762
0.0944861 -0.404212
-0.426297 -0.41728
0.302905 -0.0292637
-0.714113 0.0771735
-0.103324 -0.0191971
-0.0179839 -0.86186
0.482204 0.663698
0.710155 -0.560426
0.313594 0.822837
0.55302 0.400788
0.991995 0.0153799
-0.746959 -0.105427
-0.696676 0.352383
-0.0348431 0.280585
0.0605307 -0.487945
0.480229 -0.434302
-0.478948 0.470332
0.206613 -0.460445
0.28621 0.134275
0.378366 0.361738
-0.609804 -0.442081
0.623087 -0.2742
-0.0675853 -0.900798
0.0923148 -0.929081
0.721851 -0.297564
0.112445 -0.879669
0.212701 0.912381
0.275277 -0.148362
0.47158 0.0200869
0.0882789 -0.124479
-0.178578 0.491683
-0.750826 -0.525099
0.467217 0.0183097
-0.0303005 0.508836
-0.0404969 -0.372317
-0.550006 0.452214
-0.741691 -0.402721
0.266152 0.210602
0.649767 0.757478
-0.308893 -0.225855
-0.82694 0.0614478
-0.929263 0.256907
0.209875 0.59388
0.277102 -0.465719
0.275518 0.673569
-0.856238 0.131998
-0.552551 0.327135
0.774134 0.291509
0.618643 -0.201247
-0.680515 -0.167606
0.791948 -0.295179
0.656411 0.412347
-0.517283 0.737891
-0.414472 -0.439679
0.604869 -0.469638
0.0402531 -0.0682909
-0.122097 -0.0938666
0.210504 0.240845
-0.387185 -0.215572
0.278784 0.166266
0.299444 0.623786
-0.567225 -0.750534
0.678732 0.307714
-0.4007 0.0488461
0.0325335 -0.881496
0.359362 0.402764
0.301244 -0.761103
-0.707613 0.684726
0.0925321 -0.573252
0.344491 -0.691216
0.100346 -0.520931
-0.652342 0.663287
-0.704802 -0.604914
-0.863952 0.486997
0.646357 -0.193411
-0.718258 -0.325083
-0.0103416 -0.472209
0.20147 -0.236831
-0.0882809 -0.740772
-0.76236 -0.245287
0.914316 0.14558
-0.746115 -0.0198588
0.167583 0.577643
0.624479 -0.20068
0.845757 -0.457047
-0.332675 -0.691221
-0.175075 0.0788407
-0.959576 -0.272707
0.831055 -0.127257
-0.800284 -0.253171
-0.346318 -0.0841038
-0.613073 0.491258
0.554722 -0.692816
0.347144 0.723342
0.220617 -0.861519
-0.32381 0.152274
-0.200869 -0.289502
-0.461312 0.623129
0.551361 -0.311907
-0.768985 0.147108
0.0839986 -0.422538
-0.625392 0.364871
0.907692 -0.399237
0.892802 -0.175388
0.362444 -0.00242763
0.812675 -0.37116
-0.47267 0.302452
-0.886362 0.0746382
0.282141 -0.433054
-0.250886 -0.71899
-0.199854 0.673654
-0.165733 0.621861
0.292579 0.691849
0.150257 -0.228386
-0.268392 0.727342
0.0763808 -0.512308
0.203762 -0.415311
0.393415 0.440508
-0.606778 0.374027
0.2476 0.349869
-0.0569595 0.037077
-0.291153 -0.897118
0.739404 -0.477713
-0.412064 -0.00815761
-0.0491387 0.359037
-0.864277 -0.339005
0.274809 0.0071771
0.287242 0.572494
0.627798 0.712109
0.512439 0.148047
-0.324592 0.740277
0.939414 0.0172724
-0.164975 -0.907635
0.28119 -0.790426
-0.0475004 0.889734
-0.68773 0.242296
-0.331999 0.630141
-0.555441 0.0999259
-0.395555 0.331425
0.0533421 -0.919381
-0.937184 0.219389
-0.234506 -0.585547
-0.0687091 -0.242268
0.599268 -0.157005
0.152874 -0.599077
-0.759737 0.64319
0.802243 -0.181328
0.972896 -0.096053
0.559011 -0.379711
0.359488 0.0773557
0.155533 -0.237866
0.0502701 -0.845312
0.516877 0.698773
-0.2676 -0.335233
-0.582894 0.454711
0.192894 -0.254111
-0.428995 -0.298705
-0.0281413 -0.410632
0.831723 0.0954183
0.199782 0.137411
-0.628229 -0.346008
0.792985 0.0210165
0.251215 0.30222
-0.436103 0.420145
0.495905 -0.866541
-0.162502 0.976765
-0.264952 -0.0748045
-0.310329 -0.719359
-0.796316 -0.546405
0.278666 -0.601509
0.827437 0.414854
0.564162 -0.716778
-0.0516298 0.665663
-0.632575 -0.164901
-0.597086 -0.744324
0.107129 -0.538795
0.830472 0.535433
0.604449 0.786129
0.515189 0.694263
0.460146 0.479388
0.570011 -0.612184
-0.155052 0.051848
-0.361825 -0.221486
0.764085 -0.0971506
0.33485 -0.166078
0.379191 0.420948
-0.142742 -0.94894
0.228224 -0.518289
0.0842514 -0.83852
-0.549626 -0.27325
0.806886 0.319046
-0.0776373 0.189191
-0.0339691 0.830377
-0.704731 -0.228215
-0.301253 -0.745709
0.783812 -0.606706
0.231443 -0.490342
-0.170782 0.613986
-0.769877 0.565956
-0.268482 0.308109
-0.403451 -0.196972
0.3013 0.73484
0.759745 -0.217082
0.428838 0.766476
-0.138314 0.789123
-0.450654 0.707748
-0.276318 -0.587144
0.202976 -0.0597356
-0.105713 -0.745106
0.0275287 0.167789
-0.0433194 -0.073888
0.195731 0.610019
-0.47464 0.300339
0.77004 0.385961
-0.460031 -0.117678
0.369883 0.580295
-0.679223 0.431706
0.524523 0.545037
0.0526702 0.853102
-0.215201 0.545098
-0.732002 0.586442
0.410876 0.378433
-0.0583749 0.346663
0.329839 -0.931765
0.358775 0.236448
-0.20341 0.583241
-0.369216 -0.118302
-0.711164 -0.278637
-0.536024 0.602446
0.15434 0.369248
-0.387198 -0.304566
-0.740679 0.479951
0.188158 -0.8099
-0.101531 -0.624689
-0.516284 -0.154701
0.460712 -0.778092
0.351093 0.636044
-0.676954 -0.585232
0.228505 0.3824
0.0060445 0.783836
0.547406 0.386046
-0.322206 -0.849761
0.51548 -0.674759
0.617656 0.254818
-0.376223 -0.380995
-0.584563 -0.529843
0.57178 -0.307126
0.0896639 -0.328043
-0.271559 -0.910116
0.27393 0.341287
0.290407 -0.710216
0.475532 -0.155489
0.35065 -0.60136
0.751745 -0.408393
0.337572 0.927468
0.601416 -0.40713
-0.208957 -0.2574
0.566236 0.167899
